Genre,Artist,Rating
folk/country,jonathan kane,7.4
folk/country,"james blackshaw, jack rose, peter walker, sharron kraus, shawn david mcmillen",7.4
folk/country,greg weeks,7.4
folk/country,"david kauffman, eric caboor",7.4
folk/country,christopher denny,7.4
folk/country,blake miller,7.4
folk/country,"black twig pickers, steve gunn",7.4
folk/country,death vessel,7.37
folk/country,starless & bible black,7.35
folk/country,nathan bowles,7.35
folk/country,songs of green pheasant,7.33
folk/country,the deep dark woods,7.3
folk/country,"the album leaf, sun kil moon",7.3
folk/country,moth wranglers,7.3
folk/country,lydia loveless,7.3
folk/country,lia ices,7.3
folk/country,joker's daughter,7.3
folk/country,john wesley harding,7.3
folk/country,hackensaw boys,7.3
folk/country,dredd foole,7.3
folk/country,begushkin,7.3
folk/country,"au, reynols, erdem helvacioglu, chris delaurenti, matmos",7.3
folk/country,daniel bachman,7.27
folk/country,picastro,7.25
folk/country,chatham county line,7.25
folk/country,boduf songs,7.24
folk/country,the court & spark,7.23
folk/country,mutual benefit,7.23
folk/country,devendra banhart,7.22
folk/country,women and children,7.2
folk/country,this is the kit,7.2
folk/country,the black twig pickers,7.2
folk/country,"steve gunn, mike cooper",7.2
folk/country,nadia reid,7.2
folk/country,"jon langford, the sadies",7.2
folk/country,james vincent mcmorrow,7.2
folk/country,"jack rose, d. charles speer and the helix",7.2
folk/country,curt kirkwood,7.2
folk/country,barton carroll,7.2
folk/country,au,7.18
folk/country,alasdair roberts,7.18
folk/country,the roadside graves,7.13
folk/country,the big eyes family players,7.1
folk/country,okay,7.1
folk/country,langtry,7.1
folk/country,"jack white, alison krauss",7.1
folk/country,frazey ford,7.1
folk/country,fern knight,7.1
folk/country,"david thomas broughton, 7 hertz",7.1
folk/country,dave derby,7.1
folk/country,daniel romano,7.1
folk/country,sun kil moon,7.08
folk/country,jon langford,7.03
folk/country,petracovich,7.0
folk/country,peggy honeywell,7.0
folk/country,nick castro and the young elders,7.0
folk/country,mia doi todd,7.0
folk/country,margo price,7.0
folk/country,lindi ortega,7.0
folk/country,john moreland,7.0
folk/country,jessi colter,7.0
folk/country,isobel campbell & mark lanegan,7.0
folk/country,holly golightly & the brokeoffs,7.0
folk/country,"elvis perkins in dearland, elvis perkins",7.0
folk/country,don zientara,7.0
folk/country,dolly parton,7.0
folk/country,"devendra banhart, jana hunter",7.0
folk/country,clue to kalo,7.0
folk/country,"carolyn mark, nq arbuckle",7.0
folk/country,"bonnie prince billy, marquis de tren",7.0
folk/country,"bonnie prince billy, dawn mccarthy",7.0
folk/country,the real tuesday weld,6.98
folk/country,mi and l'au,6.95
folk/country,ill lit,6.95
folk/country,howling bells,6.95
folk/country,haley bonar,6.95
folk/country,lightning dust,6.9
folk/country,jesca hoop,6.9
folk/country,carolyn mark,6.9
folk/country,calvin johnson,6.9
folk/country,bosco and jorge,6.9
folk/country,at the gates,6.9
folk/country,spokane,6.85
folk/country,son ambulance,6.85
folk/country,jim and jennie and the pinetops,6.85
folk/country,emily jane white,6.85
folk/country,essie jain,6.83
folk/country,the skiffle players,6.8
folk/country,"the autumn defense, hem",6.8
folk/country,syl johnson,6.8
folk/country,punch brothers,6.8
folk/country,one little plane,6.8
folk/country,noah georgeson,6.8
folk/country,nancy wallace,6.8
folk/country,mary chapin carpenter,6.8
folk/country,lewis & clarke,6.8
folk/country,jesse sykes & the sweet hereafter,6.8
folk/country,james william hindle,6.8
folk/country,hem,6.8
folk/country,elvis perkins in dearland,6.8
folk/country,alina simone,6.8
folk/country,matteah baim,6.77
folk/country,nick drake,6.74
folk/country,timber timbre,6.7
folk/country,the instruments,6.7
folk/country,mv & ee,6.7
folk/country,miighty flashlight,6.7
folk/country,lesser gonzalez alvarez,6.7
folk/country,jean on jean,6.7
folk/country,jason isbell and the 400 unit,6.7
folk/country,daughter,6.7
folk/country,daniel martin moore,6.7
folk/country,blanche,6.7
folk/country,david karsten daniels,6.65
folk/country,amon amarth,6.65
folk/country,rings,6.6
folk/country,liz janes,6.6
folk/country,tim heidecker,6.5
folk/country,the mississippi sheiks,6.5
folk/country,scott kelly,6.5
folk/country,kaia,6.5
folk/country,john renbourn,6.5
folk/country,greg ashley,6.5
folk/country,drakkar sauna,6.5
folk/country,south san gabriel,6.45
folk/country,case studies,6.45
folk/country,ane brun,6.45
folk/country,rio en medio,6.4
folk/country,orion rigel dommisse,6.4
folk/country,larkin grimm,6.4
folk/country,jookabox,6.4
folk/country,jeb loy nichols,6.4
folk/country,ben sollee and daniel martin moore,6.4
folk/country,ryley walker,6.35
folk/country,amandine,6.35
folk/country,the national lights,6.3
folk/country,pale horse and rider,6.3
folk/country,m. craft,6.3
folk/country,karen elson,6.3
folk/country,carl broemel,6.3
folk/country,the wave pictures,6.27
folk/country,exile,6.25
folk/country,dylan leblanc,6.25
folk/country,christy & emily,6.25
folk/country,angela desveaux,6.25
folk/country,tom brosseau,6.23
folk/country,daughn gibson,6.23
folk/country,october falls,6.2
folk/country,king wilkie,6.2
folk/country,josephine foster & the victor herrero band,6.2
folk/country,beth hirsch,6.2
folk/country,those darlins,6.1
folk/country,tall firs,6.1
folk/country,inlets,6.1
folk/country,liz durrett,6.07
folk/country,univers zero,6.0
folk/country,shannon stephens,6.0
folk/country,sarah borges and the broken singles,5.9
folk/country,megapuss,5.9
folk/country,matt sharp,5.9
folk/country,kevin barker,5.9
folk/country,fruit tree foundation,5.9
folk/country,erland & the carnival,5.9
folk/country,diane cluck,5.9
folk/country,central falls,5.9
folk/country,slow dazzle,5.8
folk/country,nik freitas,5.8
folk/country,eric matthews,5.75
folk/country,novi split,5.7
folk/country,jeff london,5.7
folk/country,ferraby lionheart,5.7
folk/country,seachange,5.6
folk/country,the watson twins,5.5
folk/country,maria taylor,5.45
folk/country,"tortoise, bonnie prince billy",5.4
folk/country,"son, ambulance",5.4
folk/country,nations by the river,5.4
folk/country,maximilian hecker,5.4
folk/country,grampall jookabox,5.4
folk/country,black prairie,5.4
folk/country,bill ryder-jones,5.2
folk/country,"ben bridwell, iron & wine",5.2
folk/country,our brother the native,5.15
folk/country,vincent gallo,5.1
folk/country,willard grant conspiracy,5.07
folk/country,the bundles,5.0
folk/country,graham wright,4.9
folk/country,conor oberst and the mystic valley band,4.9
folk/country,cocorosie,4.88
folk/country,lullaby for the working class,4.8
folk/country,ilya monosov,4.8
folk/country,kaki king,4.7
folk/country,bosque brown,4.6
folk/country,the finches,4.5
folk/country,these united states,4.2
folk/country,james jackson toth,4.1
folk/country,josh t. pearson,4.0
folk/country,omfo,3.9
folk/country,country teasers,3.1
folk/country,john phillips,3.0
folk/country,molasses,2.7
global,culture,9.0
global,caetano veloso,8.84
global,william onyeabor,8.8
global,"cluster, brian eno",8.7
global,vivien goldman,8.5
global,ragga twins,8.5
global,jon hassell,8.5
global,"diplo, m.i.a.",8.5
global,cluster,8.5
global,"brian eno, jon hassell",8.5
global,luciano,8.4
global,elza soares,8.4
global,toumani diabat,8.3
global,jah wobble,8.3
global,fred frith,8.3
global,fela kuti,8.3
global,"ali farka tour, toumani diabat",8.3
global,kutiman,8.2
global,babatunde olatunji,8.2
global,tabu ley rochereau,8.15
global,nomo,8.13
global,t.o.k.,8.1
global,"steve lehman, slbyone",8.1
global,keith hudson,8.1
global,"john cale, tony conrad, angus maclise, la monte young, marian zazeela",8.1
global,ali farka tour,8.1
global,africa express,8.1
global,toumast,8.0
global,thomas mapfumo and the blacks unlimited,8.0
global,the wailers,8.0
global,the orchestra of syrian musicians,8.0
global,shye ben tzur / jonny greenwood / the rajasthan express,8.0
global,popcaan,8.0
global,mikael tariverdiev,8.0
global,max romeo,8.0
global,mark ernestus' ndagga rhythm force,8.0
global,jackie mittoo,8.0
global,holger czukay,8.0
global,debo band,7.95
global,tinariwen,7.9
global,lino capra vaccina,7.9
global,femi kuti,7.9
global,augustus pablo,7.9
global,africaine 808,7.9
global,yabby you,7.8
global,terakaft,7.8
global,ryuichi sakamoto,7.8
global,desmond dekker,7.8
global,cedric im brooks,7.8
global,bob marley & the wailers,7.8
global,aurelio,7.8
global,vieux farka tour,7.75
global,hans-joachim roedelius,7.75
global,amadou & mariam,7.72
global,zap mama,7.7
global,sorry bamba,7.7
global,scientist,7.7
global,nine horses,7.7
global,lusa maita,7.7
global,ebo taylor,7.7
global,dj katapila,7.7
global,damian marley,7.7
global,arve henriksen,7.67
global,orchestra baobab,7.6
global,manu chao,7.6
global,"holger czukay, u-she",7.6
global,fatoumata diawara,7.6
global,elephant man,7.6
global,bembeya jazz national,7.6
global,etran finatawa,7.55
global,the budos band,7.5
global,rachid taha,7.5
global,kasai allstars,7.5
global,jimmy cliff,7.5
global,antibalas,7.5
global,rokia traor,7.43
global,ibeyi,7.4
global,gigi,7.4
global,gaye su akyol,7.4
global,balkan beat box,7.4
global,bacao rhythm & steel band,7.4
global,keren ann,7.37
global,extra golden,7.33
global,tony allen,7.3
global,tom z,7.3
global,"hauschka, hilary hahn",7.3
global,"earth, roots and water",7.3
global,susumu yokota,7.28
global,konono n1,7.23
global,pat thomas,7.2
global,os mutantes,7.2
global,"major lazer, la roux",7.2
global,david torn,7.2
global,omar souleyman,7.15
global,yellowman,7.1
global,"tom z, gilberto assis",7.1
global,romanowski,7.1
global,loscil,7.08
global,m.i.a.,7.02
global,horace andy,7.0
global,easy star all-stars,7.0
global,antibalas afrobeat orchestra,6.97
global,major lazer,6.96
global,"the congos, sun araw, m. geddes gengras",6.95
global,hauschka,6.95
global,david sylvian,6.93
global,nozinja,6.9
global,"konono n1, batida",6.8
global,jahdan blakkamoore,6.8
global,frankie reyes,6.8
global,bomba estreo,6.8
global,lee scratch perry,6.7
global,"steve mason, dennis bovell",6.6
global,robin guthrie,6.5
global,jai-alai savant,6.5
global,especia,6.5
global,jeb loy nichols,6.4
global,bill laswell,6.4
global,mavado,6.3
global,"lloyd cole, hans-joachim roedelius",6.3
global,brookzill!,6.2
global,"damian marley, nas",6.1
global,mighty sparrow,5.8
global,baaba maal,5.8
global,vybz kartel,5.7
global,king kong,5.5
global,matisyahu,4.5
global,peter tosh,4.0
global,yoav,2.2
jazz,john coltrane,9.5
jazz,billie holiday,9.3
jazz,ornette coleman,9.1
jazz,steve reid,9.0
jazz,ray charles,9.0
jazz,etta james,9.0
jazz,area,9.0
jazz,"tim berne, herb robertson, copenhagen art ensemble, marc ducret",8.9
jazz,peter brtzmann,8.9
jazz,ellery eskelin,8.9
jazz,albert ayler,8.85
jazz,sun ra and his arkestra,8.8
jazz,miles davis,8.73
jazz,sun ra,8.7
jazz,eugene mcdaniels,8.7
jazz,build an ark,8.7
jazz,mulatu astatke,8.65
jazz,kamasi washington,8.6
jazz,esperanza spalding,8.6
jazz,craig taborn,8.6
jazz,"vijay iyer, wadada leo smith",8.5
jazz,"peter brtzmann, william parker, hamid drake",8.5
jazz,jon hassell,8.5
jazz,gil scott-heron,8.5
jazz,"busdriver, daedelus, radioinactive",8.5
jazz,"brian eno, jon hassell",8.5
jazz,anton fier,8.5
jazz,the peter brtzmann sextet / quartet,8.4
jazz,philippe besombes,8.4
jazz,"mat maneri, joe mcphee",8.4
jazz,dj food,8.4
jazz,cecil taylor,8.4
jazz,bill evans,8.4
jazz,vince guaraldi,8.3
jazz,"vijay iyer, mike ladd",8.3
jazz,tabu ley rochereau,8.3
jazz,"jack dejohnette, ravi coltrane, matthew garrison",8.3
jazz,deathprod,8.3
jazz,david axelrod,8.3
jazz,darcy james argue's secret society,8.3
jazz,arne nordheim,8.3
jazz,radio citizen,8.2
jazz,massacre,8.2
jazz,homelife,8.2
jazz,anthony braxton,8.2
jazz,albert marcoeur,8.2
jazz,tim berne,8.15
jazz,matana roberts,8.15
jazz,nomo,8.13
jazz,"steve lehman, slbyone",8.1
jazz,jonathan finlayson & sicilian defense,8.1
jazz,flanger,8.1
jazz,circle,8.1
jazz,charles mingus,8.1
jazz,unstable ensemble,8.0
jazz,"the thing, neneh cherry",8.0
jazz,"tatsuya yoshida, satoko fujii",8.0
jazz,original silence,8.0
jazz,"okkyung lee, christian marclay",8.0
jazz,mocky,8.0
jazz,mary halvorson,8.0
jazz,maceo parker,8.0
jazz,"kieran hebden, mats gustafsson, steve reid",8.0
jazz,karin krog,8.0
jazz,jon mueller,8.0
jazz,"jim black, ellery eskelin, andrea parkins",8.0
jazz,"henry threadgill, ensemble double-up",8.0
jazz,erik friedlander,8.0
jazz,diverse,8.0
jazz,dave aju,8.0
jazz,byard lancaster,8.0
jazz,abcs,8.0
jazz,matthew shipp,7.91
jazz,john zorn,7.91
jazz,wagon christ,7.9
jazz,wadada leo smith,7.9
jazz,the breathing effect,7.9
jazz,sonny & linda sharrock,7.9
jazz,murcof,7.9
jazz,james hardway,7.9
jazz,"gregg bendian, nels cline",7.9
jazz,gary lucas,7.9
jazz,"fred lonberg-holm, jim orourke, weasel walter",7.9
jazz,dual identity,7.9
jazz,dave douglas,7.9
jazz,annette peacock,7.9
jazz,william parker,7.87
jazz,triosk,7.8
jazz,the life force trio,7.8
jazz,maja ratkje,7.8
jazz,low res,7.8
jazz,"jeff buckley, gary lucas",7.8
jazz,"gil scott-heron, jamie xx",7.8
jazz,ghislain poirier,7.8
jazz,fila brazillia,7.8
jazz,"ekkehard ehlers, joseph suchy, franz hautzinger",7.8
jazz,duke ellington,7.8
jazz,doctor rockit,7.8
jazz,carla bley,7.8
jazz,brad mehldau,7.8
jazz,the heliocentrics,7.75
jazz,amon tobin,7.74
jazz,ulcerate,7.7
jazz,the thing,7.7
jazz,roberto fonseca,7.7
jazz,neotropic,7.7
jazz,nate wooley,7.7
jazz,"mark oleary, tomasz stako, billy hart",7.7
jazz,lars horntveth,7.7
jazz,jeff parker,7.7
jazz,jacaszek,7.7
jazz,funki porcini,7.7
jazz,derek bailey,7.7
jazz,"chris corsano, bill orcutt",7.7
jazz,arve henriksen,7.67
jazz,people under the stairs,7.65
jazz,bohren & der club of gore,7.63
jazz,shining,7.62
jazz,theresa andersson,7.6
jazz,spirituals,7.6
jazz,robert glasper experiment,7.6
jazz,"robert barry, fred anderson",7.6
jazz,"matthew shipp, bobby kapp",7.6
jazz,kreng,7.6
jazz,james blood ulmer,7.6
jazz,ibrahim ferrer,7.6
jazz,"dj spooky, scanner",7.6
jazz,ches smith,7.6
jazz,benevento/russo duo,7.6
jazz,bembeya jazz national,7.6
jazz,nina simone,7.57
jazz,cephalic carnage,7.55
jazz,alog,7.55
jazz,phonophani,7.5
jazz,miles davis quintet,7.5
jazz,"john cage, sun ra",7.5
jazz,jim black,7.5
jazz,"jaga jazzist, motorpsycho",7.5
jazz,hi-fidel and dj crucial,7.5
jazz,gogo penguin,7.5
jazz,eyvind kang,7.5
jazz,"david karsten daniels, fight the big bull",7.5
jazz,christian scott,7.5
jazz,chicago underground trio,7.5
jazz,bill dixon,7.5
jazz,bettye lavette,7.5
jazz,art ensemble of chicago,7.5
jazz,karate,7.48
jazz,belong,7.43
jazz,vijay iyer,7.4
jazz,towa tei,7.4
jazz,super numeri,7.4
jazz,"robert glasper, miles davis",7.4
jazz,okkyung lee,7.4
jazz,kid koala,7.4
jazz,frank sinatra,7.4
jazz,african virtuoses,7.4
jazz,the nels cline singers,7.35
jazz,spring heel jack,7.34
jazz,zs,7.31
jazz,triosk meets jan jelinek,7.3
jazz,talibam!,7.3
jazz,"sun ra, merzbow",7.3
jazz,skyphone,7.3
jazz,roy ayers,7.3
jazz,rainstick orchestra,7.3
jazz,mungolian jet set,7.3
jazz,funk factory,7.3
jazz,capillary action,7.3
jazz,steve reid ensemble,7.25
jazz,quantic,7.25
jazz,nels cline,7.25
jazz,gojira,7.23
jazz,yakuza,7.2
jazz,"up, bustle and out",7.2
